date,open,high,close,low,volume,amount
2013-12-31,42.04,43.31,42.95,41.97,4174134.0,178616960.0
2013-12-30,43.36,43.44,42.46,42.36,3568460.0,152167296.0
2013-12-27,43.26,43.6,43.19,42.86,2852722.0,123443488.0
2013-12-26,42.67,43.27,42.96,42.64,3446731.0,147825168.0
2013-12-25,43.02,43.21,42.96,42.64,3068194.0,131517008.0
2013-12-24,42.81,43.86,43.04,42.56,8650269.0,374558272.0
2013-12-23,41.87,43.0,42.84,41.86,6177856.0,263036208.0
2013-12-20,41.81,42.3,41.74,41.41,4747618.0,198550240.0
2013-12-19,42.25,42.41,41.44,41.29,3695322.0,153679744.0
2013-12-18,42.45,42.66,42.16,41.76,4758000.0,200360592.0
2013-12-17,41.26,42.96,42.44,41.06,8615391.0,364065568.0
2013-12-16,40.99,41.56,41.14,40.88,2904796.0,119617440.0
2013-12-13,40.46,41.41,40.93,40.46,3085474.0,126399400.0
2013-12-12,40.36,41.36,40.96,40.11,3313970.0,135761680.0
2013-12-11,40.07,40.46,40.36,39.97,3098868.0,124559256.0
2013-12-10,41.35,41.57,40.2,39.97,9157176.0,368848896.0
2013-12-09,41.36,41.54,41.41,40.53,3921980.0,160276176.0
2013-12-06,41.91,42.11,41.3,40.86,4474716.0,184011152.0
2013-12-05,42.76,42.76,41.85,41.81,3191411.0,134006768.0
2013-12-04,42.16,43.21,42.8,42.05,4507973.0,193279008.0
2013-12-03,41.59,42.55,42.33,41.34,5088420.0,214487392.0
2013-12-02,41.76,42.44,41.64,41.36,4132169.0,172640144.0
2013-11-29,41.14,42.97,42.44,41.06,6606050.0,279332704.0
2013-11-28,41.56,41.63,41.12,40.88,5686961.0,234136192.0
2013-11-27,40.82,41.6,41.26,40.57,3722194.0,153550288.0
2013-11-26,40.66,41.12,40.86,40.45,3245024.0,132739520.0
2013-11-25,40.03,41.01,40.65,40.03,4511888.0,183533744.0
2013-11-22,40.53,40.68,40.04,39.86,4331159.0,174096384.0
2013-11-21,39.5,40.56,40.52,39.26,6892853.0,275777760.0
2013-11-20,39.56,39.94,39.46,39.16,3843408.0,151607856.0
2013-11-19,39.51,39.92,39.25,39.04,5505588.0,216024848.0
2013-11-18,40.2,40.29,39.66,39.09,7551022.0,297935520.0
2013-11-15,40.28,40.56,40.0,39.66,5580571.0,223473024.0
2013-11-14,40.16,40.58,40.2,39.84,3911764.0,157013248.0
2013-11-13,40.7,40.96,40.18,39.96,3738272.0,150497296.0
2013-11-12,39.66,41.66,41.05,39.66,8220213.0,336458400.0
2013-11-11,37.85,39.92,39.76,37.45,8326996.0,322131520.0
2013-11-08,38.17,38.33,37.92,37.65,3789782.0,143787824.0
2013-11-07,38.62,38.62,38.25,37.45,5007025.0,190238208.0
2013-11-06,39.17,39.17,38.65,38.44,5141733.0,199168800.0
2013-11-05,40.06,40.06,39.21,38.05,8324392.0,322977120.0
2013-11-04,40.36,40.67,40.15,40.07,3162065.0,127186952.0
2013-11-01,40.83,40.94,40.56,40.16,2722958.0,110137168.0
2013-10-31,40.74,40.98,40.83,39.74,4654060.0,187138592.0
2013-10-30,40.34,41.11,40.83,40.24,4390223.0,178838832.0
2013-10-29,40.06,41.33,40.26,39.99,5913622.0,237984256.0
2013-10-28,41.56,41.66,40.15,39.94,8533359.0,344458816.0
2013-10-25,42.96,43.0,41.66,41.15,5952808.0,249267760.0
2013-10-24,42.86,43.43,42.92,42.41,3294546.0,141590704.0
2013-10-23,43.47,43.63,42.78,42.58,3883028.0,166540752.0
2013-10-22,42.99,43.91,43.45,42.58,6286963.0,271837440.0
2013-10-21,42.42,43.04,43.0,41.47,6550680.0,276289600.0
2013-10-18,42.81,43.06,42.48,41.86,4418655.0,186285056.0
2013-10-17,43.36,43.74,42.79,42.62,3640906.0,157328592.0
2013-10-16,42.66,43.76,43.09,42.02,6604083.0,283082528.0
2013-10-15,42.35,43.56,42.9,42.25,8305704.0,356100416.0
