date,open,high,close,low,volume,amount
2013-12-31,20.9,21.0,20.9,20.65,6793727.0,141742064.0
2013-12-30,20.71,21.16,20.9,20.71,7838502.0,164194960.0
2013-12-27,20.38,20.74,20.69,20.38,4904934.0,101181592.0
2013-12-26,20.77,20.94,20.36,20.36,6595756.0,136316464.0
2013-12-25,20.65,21.14,20.77,20.46,5756231.0,120002704.0
2013-12-24,20.9,21.0,20.55,20.36,7236236.0,149941360.0
2013-12-23,20.23,21.17,20.82,20.23,8211692.0,170780928.0
2013-12-20,20.3,20.48,20.2,19.91,5259006.0,106481776.0
2013-12-19,20.31,20.62,20.29,20.21,5707590.0,116390656.0
2013-12-18,20.59,20.74,20.31,20.23,6110422.0,125045656.0
2013-12-17,20.59,20.76,20.5,20.1,5757475.0,117439168.0
2013-12-16,21.0,21.46,20.6,20.51,9702329.0,203348864.0
2013-12-13,21.3,21.48,21.28,21.01,5263931.0,111718424.0
2013-12-12,21.15,21.77,21.31,20.9,9166380.0,195634224.0
2013-12-11,21.69,21.83,21.12,20.95,10316646.0,219912176.0
2013-12-10,22.31,22.44,21.8,21.6,8015637.0,175632672.0
2013-12-09,21.97,22.45,22.2,21.9,5675635.0,125841016.0
2013-12-06,21.82,22.15,21.95,21.72,5514022.0,120866680.0
2013-12-05,22.5,22.5,21.88,21.67,10896514.0,239670704.0
2013-12-04,22.38,22.85,22.63,22.29,9828637.0,221375536.0
2013-12-03,21.8,22.5,22.5,21.31,13374353.0,293906464.0
2013-12-02,23.23,23.25,22.07,21.8,19624734.0,442803456.0
2013-11-29,22.94,23.97,23.7,22.75,15201788.0,358161696.0
2013-11-28,23.26,23.35,22.85,22.73,10318337.0,237634256.0
2013-11-27,22.78,23.49,23.02,22.6,12783342.0,296299424.0
2013-11-26,21.82,23.17,22.88,21.55,16683451.0,372759328.0
2013-11-25,21.7,22.29,21.88,21.53,9947113.0,218188128.0
2013-11-22,22.31,22.5,21.56,21.48,11969547.0,261505200.0
2013-11-21,22.23,22.45,22.25,21.79,9383885.0,207266480.0
2013-11-20,22.25,22.5,22.19,21.79,9174908.0,202123072.0
2013-11-19,21.3,22.69,22.25,21.29,16824692.0,371294688.0
2013-11-18,20.77,21.43,21.29,20.77,12386522.0,262837936.0
2013-11-15,20.78,21.3,20.91,20.6,13170185.0,276092480.0
2013-11-14,20.3,21.04,20.79,20.3,8496242.0,175627248.0
2013-11-13,21.24,21.39,20.5,20.49,12658477.0,265558256.0
2013-11-12,20.06,21.38,21.22,20.01,14745934.0,304928064.0
2013-11-11,20.31,20.49,20.0,18.34,22266536.0,427100800.0
2013-11-08,20.94,20.94,20.38,20.0,10831411.0,221693536.0
2013-11-07,21.55,22.0,20.98,20.55,11096443.0,235742672.0
2013-11-06,21.41,21.85,21.3,21.2,13354524.0,287021216.0
2013-11-05,21.0,21.45,21.39,20.6,11239482.0,237362192.0
2013-11-04,19.6,20.97,20.97,19.55,11742336.0,241446160.0
2013-11-01,19.48,19.87,19.72,19.38,7521708.0,147612672.0
2013-10-31,19.61,20.01,19.53,19.33,10584964.0,207619008.0
2013-10-30,19.2,20.19,19.6,19.1,19281636.0,380312128.0
2013-10-29,21.33,21.65,19.23,19.21,26639364.0,529194048.0
2013-10-28,20.85,21.59,21.34,20.58,18389040.0,387810208.0
2013-10-25,23.55,23.88,21.33,21.33,36484636.0,794323456.0
2013-10-24,23.3,24.2,23.7,23.2,9889000.0,234141648.0
2013-10-23,24.26,24.72,23.3,23.03,18145260.0,431149888.0
2013-10-22,25.18,25.5,24.23,24.0,20862268.0,515440064.0
2013-10-21,25.0,26.11,25.31,24.65,22570268.0,575964800.0
2013-10-18,24.6,25.38,24.9,24.01,17897412.0,439671584.0
2013-10-17,24.81,26.0,24.72,24.29,23905236.0,603481600.0
2013-10-16,23.8,25.5,24.71,23.0,28711418.0,695187520.0
2013-10-15,24.4,24.58,23.8,23.72,23826668.0,574742272.0
2013-10-14,22.0,23.99,23.99,21.93,33567904.0,781927040.0
2013-10-11,21.4,22.0,21.81,21.31,16419573.0,357195264.0
2013-10-10,21.38,21.45,21.11,20.9,15119749.0,320016192.0
2013-10-09,20.45,21.63,21.39,20.35,21107868.0,446353568.0
2013-10-08,20.45,20.7,20.45,20.2,10110327.0,206941456.0
2013-09-30,19.76,20.37,20.3,19.75,11479976.0,231424496.0
2013-09-27,19.74,20.2,19.76,19.62,8076382.0,160516032.0
2013-09-26,19.78,20.3,19.69,19.5,12354746.0,246231376.0
2013-09-25,19.99,20.23,19.85,19.73,13918093.0,277260064.0
2013-09-24,20.85,20.92,19.99,19.7,26002596.0,524723392.0
2013-09-23,20.84,21.01,20.82,20.59,10299672.0,214159584.0
2013-09-18,20.49,21.05,20.73,20.45,9170804.0,190602912.0
2013-09-17,20.9,21.09,20.52,20.51,11370225.0,235892256.0
2013-09-16,21.1,21.22,20.9,20.63,11875098.0,247860368.0
2013-09-13,21.2,21.37,21.1,20.8,16423566.0,345754176.0
2013-09-12,20.18,21.33,21.2,20.06,33515812.0,699751488.0
2013-09-11,19.76,20.23,19.95,19.25,20602808.0,408305792.0
2013-09-10,19.97,20.1,19.76,19.5,14169457.0,280094912.0
2013-09-09,19.5,20.28,19.96,19.5,26153080.0,523325440.0
2013-09-06,19.07,19.69,19.36,19.06,22427304.0,435169600.0
2013-09-05,18.0,19.46,19.06,17.8,23151132.0,434961792.0
2013-09-04,18.36,18.47,18.0,17.99,13006943.0,236076608.0
2013-09-03,18.42,18.59,18.4,18.29,11018449.0,203025920.0
2013-09-02,18.38,18.64,18.38,18.22,9834997.0,181597024.0
2013-08-30,18.41,18.67,18.23,17.93,21805730.0,398529248.0
2013-08-29,18.68,18.85,18.31,18.24,22287716.0,411582720.0
2013-08-28,19.58,19.92,18.8,18.73,22370692.0,434694048.0
2013-08-27,20.0,20.08,19.74,19.58,14235215.0,281779008.0
2013-08-26,19.72,20.2,19.99,19.45,20113196.0,399201728.0
2013-08-23,20.04,20.39,19.7,19.36,19748532.0,391741696.0
2013-08-22,19.7,20.08,19.61,19.58,13102847.0,259908176.0
2013-08-21,19.8,20.04,19.74,19.56,14449475.0,285767680.0
2013-08-20,19.24,20.0,19.8,19.12,24664434.0,484288672.0
2013-08-19,19.03,19.38,19.15,18.73,17454038.0,332873440.0
2013-08-16,19.29,19.65,18.69,18.66,17099676.0,327864192.0
2013-08-15,18.86,19.77,19.25,18.81,18390554.0,356376832.0
2013-08-14,18.98,19.09,18.86,18.48,13460839.0,252938976.0
2013-08-13,19.1,19.45,19.0,18.86,12006917.0,229576112.0
2013-08-12,19.14,19.29,19.09,18.82,12176615.0,231100400.0
2013-08-09,19.15,19.49,19.14,18.63,13323319.0,254601648.0
2013-08-08,19.0,19.56,19.1,18.88,13402335.0,258047184.0
2013-08-07,19.46,19.79,19.0,18.96,17015284.0,328024352.0
2013-08-06,19.78,20.14,19.62,19.44,21084880.0,417261952.0
2013-08-05,19.25,19.85,19.81,18.83,17385622.0,336310112.0
2013-08-02,19.19,19.59,19.11,18.95,16530374.0,317496544.0
2013-08-01,18.98,19.46,19.21,18.84,22196838.0,424971168.0
2013-07-31,17.94,19.4,19.03,17.94,27633242.0,518536032.0
2013-07-30,17.79,18.16,17.79,17.1,13068216.0,230490704.0
2013-07-29,17.98,18.32,17.85,17.62,15310597.0,274710752.0
2013-07-26,18.39,18.65,18.25,17.81,16922146.0,307890272.0
2013-07-25,19.32,19.72,18.35,18.3,33916472.0,638222784.0
2013-07-24,18.2,19.68,19.39,18.0,36377296.0,693538304.0
2013-07-23,18.76,18.88,18.3,18.11,27538588.0,507079040.0
2013-07-22,17.95,18.53,18.35,17.66,31616476.0,574011968.0
2013-07-19,18.5,19.09,18.2,18.15,55719652.0,1036750592.0
2013-07-18,17.01,18.26,18.26,16.7,70088720.0,1252579584.0
2013-07-17,16.61,17.21,16.6,16.4,17956882.0,303547200.0
2013-07-16,16.7,16.74,16.63,16.31,14567782.0,240995248.0
2013-07-15,15.94,16.85,16.68,15.94,17475452.0,288450560.0
2013-07-12,16.08,16.44,15.93,15.77,16504434.0,264969344.0
2013-07-11,15.46,16.15,16.01,15.25,19872922.0,313446464.0
2013-07-10,14.96,15.43,15.34,14.95,12652521.0,192906864.0
2013-07-09,14.24,15.04,14.85,14.24,10921002.0,160393424.0
2013-07-08,14.7,14.74,14.38,13.9,13592941.0,196708576.0
2013-07-05,15.38,15.69,14.95,14.91,13698424.0,210713968.0
2013-07-04,15.17,15.7,15.43,15.07,12881314.0,198489888.0
2013-07-03,15.27,15.43,15.32,14.8,18747188.0,283168768.0
2013-07-02,14.72,15.42,15.32,14.68,18663704.0,283405920.0
2013-07-01,14.2,14.78,14.71,14.06,15802029.0,229919392.0
2013-06-28,14.1,14.55,14.08,13.8,15303947.0,216696464.0
2013-06-27,14.79,14.98,14.17,13.9,27152544.0,395425344.0
2013-06-26,14.0,14.96,14.84,13.85,28886112.0,414393856.0
2013-06-25,13.9,14.36,13.99,12.57,34949368.0,474990976.0
2013-06-24,15.44,15.44,13.95,13.95,26125448.0,381709664.0
2013-06-21,15.5,15.73,15.5,14.8,20359344.0,313358720.0
2013-06-20,16.3,16.57,16.03,15.99,13450716.0,218585360.0
2013-06-19,16.3,16.67,16.36,16.13,14218848.0,233306432.0
2013-06-18,16.16,16.45,16.4,15.9,16116752.0,261548624.0
