date,open,high,close,low,volume,amount
2013-12-31,16.36,16.61,16.27,16.22,12575872.0,206427296.0
2013-12-30,16.67,16.77,16.38,16.24,14494155.0,239312512.0
2013-12-27,15.98,16.72,16.59,15.98,19351746.0,319337504.0
2013-12-26,16.44,16.7,16.02,15.94,18151572.0,297117920.0
2013-12-25,15.66,16.49,16.45,15.47,23479424.0,377590432.0
2013-12-24,15.4,15.68,15.54,15.31,8439360.0,131085912.0
2013-12-23,15.24,15.42,15.39,14.88,9760262.0,148706464.0
2013-12-20,15.41,15.75,15.22,14.99,11801179.0,181512048.0
2013-12-19,15.43,15.84,15.51,15.43,10474050.0,164447424.0
2013-12-18,15.95,16.01,15.52,15.36,17119738.0,266670768.0
2013-12-17,16.46,16.61,15.94,15.87,19208840.0,309964128.0
2013-12-16,16.76,17.08,16.39,16.34,22271160.0,371809920.0
2013-12-13,16.63,17.03,16.79,16.5,18934744.0,319413344.0
2013-12-12,16.51,17.16,16.66,16.51,25036698.0,424112000.0
2013-12-11,16.86,17.19,16.56,16.44,29026460.0,489558784.0
2013-12-10,16.94,17.08,16.91,16.43,29673992.0,498180800.0
2013-12-09,16.76,17.16,16.99,16.51,44499992.0,753101504.0
2013-12-06,15.76,17.19,16.86,15.68,77635088.0,1300921984.0
2013-12-05,15.96,16.15,15.62,15.59,16969184.0,267601216.0
2013-12-04,15.76,16.36,16.01,15.51,22881872.0,367702240.0
2013-12-03,15.86,16.03,15.85,15.08,27194644.0,424551360.0
2013-12-02,16.62,16.96,16.05,15.86,58964504.0,970142272.0
2013-11-29,15.55,15.96,15.84,15.52,21967400.0,348709184.0
2013-11-28,15.37,15.83,15.56,15.3,21066108.0,330823168.0
2013-11-27,14.84,15.51,15.37,14.77,19633456.0,300314688.0
2013-11-26,14.96,15.11,14.87,14.68,11217889.0,166566656.0
2013-11-25,15.19,15.36,15.01,15.01,11742671.0,179180736.0
2013-11-22,15.43,15.6,15.37,15.14,12680058.0,194465296.0
2013-11-21,15.37,15.71,15.49,15.21,15375451.0,238786176.0
2013-11-20,15.84,15.84,15.48,15.22,19142934.0,295790752.0
2013-11-19,15.49,16.04,15.65,15.35,21079104.0,333107520.0
2013-11-18,15.56,15.6,15.49,15.18,23588642.0,363883552.0
2013-11-15,14.99,15.7,15.29,14.99,25435024.0,392385600.0
2013-11-14,14.42,15.08,14.97,14.07,19828780.0,291712768.0
2013-11-13,14.57,14.99,14.51,14.48,16061201.0,237987520.0
2013-11-12,14.27,14.8,14.51,14.19,14788467.0,214335408.0
2013-11-11,14.29,14.47,14.27,13.87,14479150.0,205819424.0
2013-11-08,15.1,15.1,14.39,14.37,17933804.0,264206160.0
2013-11-07,15.01,15.38,15.12,14.88,12055622.0,183026272.0
2013-11-06,15.46,15.77,15.1,14.96,17903658.0,277325824.0
2013-11-05,15.06,15.56,15.55,14.8,19663644.0,300150272.0
2013-11-04,15.08,15.32,15.06,14.91,12230709.0,185385216.0
2013-11-01,15.1,15.34,15.02,14.67,16456698.0,246996896.0
2013-10-31,15.56,15.61,15.11,15.09,12267386.0,187966240.0
2013-10-30,15.31,15.8,15.63,15.09,14328939.0,224227936.0
2013-10-29,15.88,16.14,15.31,14.46,25243296.0,388676256.0
2013-10-28,15.89,16.09,15.87,15.59,14613592.0,232176576.0
2013-10-25,16.3,16.43,16.06,15.81,18412968.0,297660928.0
2013-10-24,16.05,16.34,16.15,15.78,20051354.0,323399808.0
2013-10-23,16.26,16.6,15.96,15.81,31766480.0,513423776.0
2013-10-22,17.45,17.45,16.32,16.02,48988008.0,816575552.0
2013-10-21,17.24,17.77,17.59,16.84,28343464.0,492451616.0
2013-10-18,16.84,17.58,17.32,16.84,27069036.0,469592832.0
