date,open,high,close,low,volume,amount
2012-12-31,2.71,2.77,2.74,2.69,17128616.0,49576660.0
2012-12-28,2.69,2.71,2.7,2.68,13452128.0,38739456.0
2012-12-27,2.68,2.76,2.69,2.68,23744652.0,68620928.0
2012-12-26,2.68,2.7,2.67,2.66,22391108.0,63849436.0
2012-12-25,2.58,2.75,2.69,2.56,62951652.0,179074208.0
2012-12-24,2.51,2.59,2.58,2.5,39169952.0,107096944.0
2012-12-21,2.53,2.54,2.51,2.5,18599308.0,49969556.0
2012-12-20,2.51,2.52,2.52,2.49,15923219.0,42513060.0
2012-12-19,2.51,2.53,2.51,2.5,13979098.0,37527476.0
2012-12-18,2.53,2.55,2.51,2.51,20058644.0,53912632.0
2012-12-17,2.51,2.54,2.52,2.5,28072164.0,75558392.0
2012-12-14,2.43,2.51,2.51,2.43,39007844.0,103232696.0
2012-12-13,2.46,2.47,2.43,2.42,10924575.0,28459776.0
2012-12-12,2.45,2.47,2.47,2.44,14174916.0,37099756.0
2012-12-11,2.45,2.47,2.45,2.42,15570628.0,40569312.0
2012-12-10,2.45,2.47,2.45,2.43,24088756.0,63029260.0
2012-12-07,2.4,2.45,2.44,2.4,19783568.0,51264192.0
2012-12-06,2.4,2.42,2.41,2.39,10069358.0,25845322.0
2012-12-05,2.37,2.44,2.42,2.35,26732628.0,68483432.0
2012-12-04,2.36,2.38,2.37,2.34,10629699.0,26763984.0
2012-12-03,2.35,2.37,2.35,2.32,11983930.0,29931042.0
2012-11-30,2.33,2.35,2.34,2.32,9363022.0,23293504.0
2012-11-29,2.32,2.34,2.32,2.31,6898286.0,17091292.0
2012-11-28,2.33,2.33,2.32,2.3,7464865.0,18397368.0
2012-11-27,2.35,2.35,2.33,2.31,8166139.0,20302440.0
2012-11-26,2.34,2.36,2.35,2.33,6482168.0,16171897.0
2012-11-23,2.33,2.36,2.35,2.32,14824719.0,37097872.0
2012-11-22,2.34,2.35,2.32,2.32,4963893.0,12309000.0
2012-11-21,2.32,2.36,2.36,2.31,9846950.0,24425788.0
2012-11-20,2.33,2.34,2.33,2.3,7046275.0,17382508.0
2012-11-19,2.32,2.33,2.33,2.3,7308643.0,18006156.0
2012-11-16,2.36,2.37,2.32,2.31,10771326.0,26835492.0
2012-11-15,2.39,2.4,2.37,2.36,7048296.0,17909516.0
2012-11-14,2.39,2.41,2.39,2.38,5546266.0,14165524.0
