date,open,high,close,low,volume,amount
2012-12-31,11.7,11.81,11.46,11.2,1716464.0,41224620.0
2012-12-28,11.64,11.82,11.7,11.61,1078753.0,26364926.0
2012-12-27,11.67,11.91,11.68,11.49,1230910.0,30018148.0
2012-12-26,11.26,11.82,11.68,11.15,1143820.0,27377752.0
2012-12-25,11.2,11.47,11.46,11.06,1332769.0,31540208.0
2012-12-24,11.08,11.29,11.2,11.05,1128097.0,26310924.0
2012-12-21,11.05,11.29,11.25,10.83,2185751.0,50628732.0
2012-12-20,11.12,11.13,11.08,10.87,811402.0,18652468.0
2012-12-19,10.99,11.25,11.13,10.81,1627426.0,37526736.0
2012-12-18,11.06,11.1,10.98,10.78,1699474.0,39080056.0
2012-12-17,10.71,11.19,11.05,10.63,2875137.0,65826300.0
2012-12-14,10.19,10.83,10.66,10.18,1579979.0,34853460.0
2012-12-13,10.49,10.52,10.19,10.18,782864.0,16840394.0
2012-12-12,10.65,10.65,10.49,10.35,1207097.0,26448458.0
2012-12-11,10.29,10.82,10.6,10.29,2554557.0,56863932.0
2012-12-10,10.28,10.48,10.42,10.1,1899171.0,41237856.0
2012-12-07,9.86,10.29,10.28,9.84,1133564.0,24040124.0
2012-12-06,10.05,10.12,9.86,9.74,748517.0,15469169.0
2012-12-05,9.55,10.15,10.05,9.36,1638805.0,34046768.0
2012-12-04,9.38,9.65,9.45,9.18,1190139.0,23181910.0
2012-12-03,9.66,9.71,9.43,9.43,692985.0,13889495.0
2012-11-30,9.33,9.69,9.66,9.2,937270.0,18723548.0
2012-11-29,9.45,9.52,9.25,9.17,580019.0,11351093.0
2012-11-28,9.37,9.45,9.27,8.96,614628.0,11799722.0
2012-11-27,9.31,9.38,9.33,9.09,670951.0,12987577.0
2012-11-26,9.72,9.83,9.34,8.92,1592781.0,31256252.0
2012-11-23,9.89,10.05,9.85,9.81,364347.0,7538421.0
2012-11-22,9.91,10.13,9.89,9.83,542572.0,11334778.0
2012-11-21,9.86,10.18,10.0,9.66,563403.0,11657286.0
2012-11-20,9.95,10.07,9.95,9.85,498146.0,10392439.0
2012-11-19,10.1,10.11,9.86,9.74,567271.0,11778191.0
2012-11-16,9.96,10.15,10.15,9.79,717694.0,15000659.0
2012-11-15,10.09,10.27,10.05,9.89,1055223.0,22260378.0
2012-11-14,10.04,10.25,10.05,9.85,2073103.0,43308036.0
2012-11-13,10.53,10.77,10.37,10.33,2199652.0,48590464.0
2012-11-12,9.97,10.9,10.53,9.97,2783576.0,60456720.0
2012-11-09,9.71,10.24,9.95,9.64,1171324.0,24469188.0
2012-11-08,9.81,10.12,9.73,9.57,1935287.0,39865616.0
2012-11-05,9.95,10.19,10.05,9.72,1578934.0,32808478.0
2012-11-02,10.1,10.14,9.97,9.81,1514813.0,31580086.0
2012-11-01,9.66,10.15,10.1,9.66,1735119.0,36336900.0
2012-10-31,9.86,9.86,9.72,9.6,769295.0,15598902.0
2012-10-30,9.73,9.86,9.86,9.61,764034.0,15555350.0
2012-10-29,9.74,9.85,9.77,9.62,806442.0,16339748.0
2012-10-26,9.86,10.05,9.73,9.52,1387285.0,28136904.0
2012-10-25,10.12,10.21,9.97,9.82,870746.0,18174010.0
2012-10-24,10.0,10.19,10.12,9.96,501873.0,10558610.0
2012-10-23,10.2,10.37,10.1,10.01,1514483.0,31997048.0
2012-10-22,10.24,10.42,10.32,10.1,1393403.0,29673156.0
2012-10-19,10.12,10.45,10.31,9.94,2076493.0,44492776.0
2012-10-18,9.68,10.33,10.19,9.68,2828065.0,59710036.0
2012-10-17,9.53,9.99,9.67,9.49,2278699.0,46652892.0
2012-10-16,9.5,9.76,9.59,9.38,2469816.0,49620976.0
2012-10-15,9.0,9.71,9.55,9.0,3743126.0,73465152.0
2012-10-12,8.76,8.93,8.83,8.68,915924.0,16853516.0
2012-10-11,9.19,9.19,8.73,8.73,961405.0,17958404.0
2012-10-10,9.09,9.23,9.23,9.03,1104517.0,21086070.0
2012-10-09,8.95,9.14,9.09,8.9,852983.0,16178668.0
2012-10-08,9.04,9.06,8.91,8.82,422497.0,7877485.0
2012-09-28,8.81,9.16,9.07,8.76,1099667.0,20553942.0
2012-09-27,8.64,8.96,8.91,8.59,918037.0,16893770.0
2012-09-26,8.81,8.84,8.64,8.48,733767.0,13253503.0
2012-09-25,8.79,8.88,8.84,8.68,852989.0,15680927.0
2012-09-24,8.99,8.99,8.81,8.66,778414.0,14297876.0
2012-09-21,9.08,9.17,8.95,8.89,774862.0,14641328.0
2012-09-20,9.23,9.23,8.96,8.96,1029051.0,19602476.0
2012-09-19,9.18,9.28,9.21,9.1,827103.0,15894234.0
2012-09-18,9.11,9.25,9.06,9.0,826387.0,15776520.0
2012-09-17,9.43,9.44,9.15,9.15,1940406.0,37518068.0
2012-09-14,10.02,10.02,9.48,9.39,3781806.0,75345712.0
2012-09-13,10.15,10.15,9.93,9.93,1127763.0,23612452.0
2012-09-12,10.1,10.19,10.12,9.93,1352258.0,28487606.0
2012-09-11,10.24,10.24,10.04,9.89,2480696.0,52114780.0
2012-09-10,9.91,10.39,10.3,9.91,3344596.0,71240072.0
2012-09-07,9.57,10.15,9.95,9.57,4443346.0,92077136.0
2012-09-06,9.57,9.67,9.55,9.43,772722.0,15385081.0
2012-09-05,9.4,9.67,9.52,9.34,706699.0,14067011.0
2012-09-04,9.66,9.7,9.4,9.37,848631.0,16864302.0
2012-09-03,9.37,9.71,9.67,9.29,780536.0,15660835.0
2012-08-31,9.28,9.52,9.47,9.19,660103.0,12902265.0
2012-08-30,9.54,9.73,9.36,9.09,1659140.0,32432682.0
2012-08-29,9.59,9.85,9.59,9.51,1533321.0,31144956.0
2012-08-28,9.1,9.76,9.59,9.1,1714009.0,34102528.0
2012-08-27,9.16,9.23,9.15,8.91,507907.0,9632381.0
2012-08-24,9.45,9.45,9.18,9.17,775071.0,15021288.0
2012-08-23,9.52,9.68,9.46,9.37,1027396.0,20314098.0
2012-08-22,9.48,9.71,9.53,9.39,1832829.0,36704164.0
2012-08-21,9.09,9.52,9.48,9.04,2038562.0,40080072.0
2012-08-20,9.09,9.15,9.09,8.94,1181346.0,22315688.0
2012-08-17,8.85,9.23,9.15,8.66,1273754.0,23674582.0
2012-08-16,8.8,8.99,8.87,8.68,1295118.0,24109872.0
