date,open,high,close,low,volume,amount
2012-12-31,5.96,6.32,6.32,5.82,15823461.0,530545088.0
2012-12-28,5.55,5.85,5.77,5.46,11541087.0,361304224.0
2012-12-27,5.39,5.82,5.49,5.2,14291013.0,437669568.0
2012-12-26,5.11,5.36,5.3,5.07,12933311.0,374254816.0
2012-12-25,4.77,5.12,5.11,4.74,12548497.0,345713216.0
2012-12-24,4.86,4.93,4.68,4.62,8245716.0,217080720.0
2012-12-21,4.51,4.61,4.59,4.41,4664245.0,116874024.0
2012-12-20,4.39,4.57,4.49,4.36,4787921.0,118843712.0
2012-12-19,4.27,4.42,4.36,4.26,3245526.0,78302424.0
2012-12-18,4.35,4.46,4.25,4.18,4070919.0,95987632.0
2012-12-17,4.51,4.51,4.31,4.19,6118363.0,145581904.0
2012-12-14,3.99,4.18,4.17,3.95,4332125.0,96783984.0
2012-12-13,3.97,4.04,3.91,3.87,3803344.0,83751568.0
2012-12-12,3.9,3.96,3.86,3.79,1092256.0,23350104.0
2012-12-11,3.79,3.88,3.86,3.77,1298280.0,27530716.0
2012-12-10,3.69,3.84,3.78,3.69,1567143.0,32949544.0
2012-12-07,3.61,3.7,3.69,3.59,558294.0,11296302.0
2012-12-06,3.67,3.71,3.61,3.59,656191.0,13228916.0
2012-12-05,3.54,3.74,3.7,3.52,1228178.0,24851490.0
2012-12-04,3.53,3.57,3.56,3.49,975905.0,19041680.0
2012-12-03,3.61,3.61,3.56,3.48,912718.0,17975036.0
2012-11-30,3.62,3.63,3.63,3.57,198102.0,3969051.0
2012-11-29,3.61,3.64,3.62,3.55,367461.0,7310083.0
2012-11-28,3.56,3.66,3.62,3.54,564139.0,11192031.0
2012-11-27,3.66,3.66,3.63,3.52,766462.0,15257011.0
2012-11-26,3.72,3.75,3.66,3.65,496642.0,10207206.0
2012-11-23,3.7,3.75,3.71,3.68,649180.0,13364916.0
2012-11-22,3.86,3.86,3.71,3.69,879811.0,18266038.0
2012-11-21,3.85,3.91,3.87,3.79,650515.0,13790673.0
2012-11-20,3.95,3.95,3.85,3.84,294472.0,6341097.0
2012-11-19,3.92,3.95,3.92,3.87,533683.0,11531832.0
2012-11-16,3.88,3.92,3.92,3.87,480586.0,10367374.0
2012-11-15,3.94,3.97,3.9,3.88,550784.0,11937451.0
2012-11-14,3.96,3.99,3.97,3.9,786187.0,17114702.0
2012-11-13,4.05,4.06,3.97,3.96,651010.0,14367252.0
2012-11-12,4.17,4.17,4.06,4.04,785360.0,17784906.0
2012-11-09,4.21,4.26,4.15,4.12,814580.0,18776726.0
2012-11-08,4.29,4.33,4.26,4.24,673147.0,15936171.0
2012-11-07,4.27,4.37,4.31,4.27,859269.0,20626046.0
2012-11-06,4.27,4.31,4.31,4.21,606663.0,14304804.0
2012-11-05,4.3,4.35,4.27,4.27,404941.0,9651691.0
2012-11-02,4.24,4.33,4.3,4.21,937798.0,22270182.0
2012-11-01,4.17,4.26,4.24,4.12,713252.0,16600438.0
2012-10-31,4.1,4.14,4.12,4.09,711290.0,16204177.0
2012-10-30,4.12,4.17,4.11,4.08,765780.0,17521116.0
2012-10-29,4.15,4.18,4.13,4.1,575004.0,13198600.0
2012-10-26,4.28,4.31,4.17,4.08,986166.0,22714480.0
2012-10-25,4.42,4.45,4.33,4.24,1236368.0,29580958.0
2012-10-24,4.31,4.47,4.42,4.3,1723809.0,42093748.0
