date,open,high,close,low,volume,amount
2013-12-31,7.96,8.41,8.36,7.94,24494542.0,204435008.0
2013-12-30,8.04,8.12,8.01,7.95,9848632.0,79770456.0
2013-12-27,7.98,8.06,8.0,7.84,9121620.0,73494048.0
2013-12-26,7.99,8.09,7.88,7.85,10431249.0,83689848.0
2013-12-25,7.78,8.03,8.03,7.78,9689081.0,77548144.0
2013-12-24,7.83,7.97,7.8,7.76,9890419.0,78624824.0
2013-12-23,7.88,7.93,7.85,7.6,16150067.0,125836936.0
2013-12-20,8.25,8.29,7.88,7.83,17703980.0,143582256.0
2013-12-19,8.25,8.5,8.23,8.23,15597238.0,131384328.0
2013-12-18,8.17,8.25,8.22,8.15,6372712.0,52673968.0
2013-12-17,8.33,8.37,8.16,8.11,12705126.0,105291456.0
2013-12-16,8.58,8.72,8.34,8.33,18153932.0,155938000.0
2013-12-13,8.31,8.77,8.52,8.28,23811382.0,206440304.0
2013-12-12,8.28,8.41,8.4,8.23,12894403.0,108353144.0
2013-12-11,8.46,8.48,8.29,8.26,14146216.0,118860520.0
2013-12-10,8.49,8.66,8.51,8.44,13455889.0,116142672.0
2013-12-09,8.54,8.6,8.49,8.35,21077820.0,179304464.0
2013-12-06,8.6,8.91,8.56,8.51,31520966.0,276229536.0
2013-12-05,8.56,8.68,8.53,8.46,19718660.0,169955776.0
2013-12-04,8.62,8.73,8.62,8.52,36391976.0,316864192.0
2013-12-03,8.08,8.71,8.65,8.04,55371528.0,472012960.0
2013-12-02,7.87,8.28,8.13,7.83,33999252.0,277647136.0
2013-11-29,8.14,8.34,8.21,8.14,36813160.0,306893376.0
2013-11-28,7.78,8.25,8.13,7.77,37407124.0,305004928.0
2013-11-27,7.68,7.82,7.77,7.66,16526814.0,129129512.0
2013-11-26,7.89,7.95,7.67,7.62,23957064.0,186616512.0
2013-11-25,8.02,8.1,7.93,7.93,19186930.0,154766800.0
2013-11-22,8.25,8.25,8.05,8.01,17223212.0,140586640.0
2013-11-21,8.15,8.26,8.19,8.07,22823912.0,188113216.0
2013-11-20,8.17,8.22,8.19,8.02,21875100.0,179006608.0
2013-11-19,8.19,8.3,8.13,8.04,23494504.0,192857120.0
2013-11-18,8.07,8.35,8.18,8.06,25847012.0,213802560.0
2013-11-15,7.97,8.41,8.08,7.96,26846272.0,221534032.0
2013-11-14,7.7,8.13,8.02,7.49,30435524.0,239948160.0
2013-11-13,7.58,7.82,7.66,7.5,22481542.0,174109984.0
2013-11-12,7.68,7.79,7.65,7.53,22039338.0,170324832.0
2013-11-11,7.85,7.85,7.69,7.5,30248156.0,233358976.0
2013-11-08,8.08,8.24,7.86,7.62,30106060.0,239159488.0
2013-11-07,8.17,8.23,8.1,7.97,21089802.0,172294192.0
2013-11-06,8.16,8.55,8.25,8.14,36741536.0,310815552.0
2013-11-05,8.15,8.27,8.18,8.05,26055064.0,214828352.0
2013-11-04,7.82,8.24,8.15,7.82,36080936.0,293827456.0
2013-11-01,7.6,7.88,7.74,7.49,25465964.0,198263568.0
2013-10-31,8.23,8.26,7.69,7.64,49153416.0,389129984.0
2013-10-30,8.23,8.29,8.22,7.94,27464700.0,224679024.0
2013-10-29,8.25,8.55,8.22,7.76,44435928.0,365127008.0
2013-10-28,8.25,8.56,8.25,8.18,51263036.0,435318880.0
2013-10-25,8.11,8.5,8.11,8.05,40106032.0,335705216.0
2013-10-24,8.12,8.41,8.19,8.1,33101752.0,274866016.0
2013-10-23,8.84,8.88,8.09,8.01,61273508.0,517941536.0
