date,open,high,close,low,volume,amount
2012-12-31,2.6,2.64,2.61,2.57,6121366.0,31580260.0
2012-12-28,2.58,2.63,2.6,2.55,8619905.0,44209692.0
2012-12-27,2.65,2.66,2.59,2.58,9004373.0,46514936.0
2012-12-26,2.7,2.7,2.66,2.63,21145184.0,111304360.0
2012-12-25,2.47,2.72,2.72,2.45,34478436.0,178958064.0
2012-12-24,2.49,2.57,2.48,2.46,13590902.0,67445928.0
2012-12-21,2.49,2.56,2.48,2.45,7712469.0,38019540.0
2012-12-20,2.48,2.51,2.48,2.47,9145002.0,45092904.0
2012-12-19,2.49,2.53,2.5,2.47,9114566.0,44937372.0
2012-12-18,2.52,2.53,2.48,2.45,6438466.0,31742224.0
2012-12-17,2.41,2.54,2.52,2.41,10425917.0,51527280.0
2012-12-14,2.32,2.47,2.42,2.32,7311579.0,34910832.0
2012-12-13,2.38,2.42,2.32,2.3,3167750.0,14808735.0
2012-12-12,2.37,2.47,2.4,2.37,3919537.0,18743814.0
2012-12-11,2.39,2.51,2.4,2.35,6912378.0,33405056.0
2012-12-10,2.35,2.41,2.38,2.34,6382946.0,30145888.0
2012-12-07,2.25,2.35,2.33,2.23,7617153.0,34794616.0
2012-12-06,2.26,2.31,2.25,2.24,2520452.0,11294469.0
2012-12-05,2.15,2.29,2.26,2.15,4992322.0,22145610.0
2012-12-04,2.16,2.18,2.17,2.1,3182195.0,13472209.0
2012-12-03,2.19,2.23,2.15,2.15,1995117.0,8669970.0
2012-11-30,2.2,2.23,2.22,2.18,2042872.0,8917630.0
2012-11-29,2.21,2.25,2.2,2.2,1682872.0,7391485.0
2012-11-28,2.29,2.31,2.22,2.2,3541040.0,15656728.0
2012-11-27,2.43,2.45,2.29,2.29,3594926.0,16753231.0
2012-11-26,2.45,2.48,2.44,2.43,2120745.0,10268738.0
2012-11-23,2.44,2.54,2.49,2.41,6490473.0,31781352.0
2012-11-22,2.45,2.47,2.43,2.43,1845574.0,8919565.0
2012-11-21,2.45,2.47,2.47,2.42,2206128.0,10670402.0
2012-11-20,2.48,2.5,2.44,2.42,2437519.0,11822574.0
2012-11-19,2.45,2.47,2.47,2.44,1541281.0,7478358.0
2012-11-16,2.5,2.5,2.45,2.44,2138238.0,10368429.0
2012-11-15,2.53,2.54,2.49,2.46,3540465.0,17486712.0
2012-11-14,2.51,2.56,2.53,2.5,3206305.0,16031503.0
2012-11-13,2.51,2.56,2.52,2.44,6238959.0,30890624.0
2012-11-12,2.51,2.51,2.51,2.49,2060452.0,10196867.0
2012-11-09,2.48,2.52,2.49,2.46,1865380.0,9189566.0
2012-11-08,2.55,2.56,2.49,2.48,4552728.0,22692332.0
2012-11-07,2.56,2.59,2.57,2.53,3065750.0,15570194.0
2012-11-06,2.59,2.61,2.56,2.53,5584413.0,28290500.0
2012-11-05,2.59,2.64,2.6,2.58,4813748.0,24817738.0
2012-11-02,2.58,2.62,2.59,2.57,5737367.0,29405608.0
2012-11-01,2.54,2.62,2.59,2.54,6972568.0,35758312.0
2012-10-31,2.56,2.56,2.56,2.5,5918735.0,29629500.0
2012-10-30,2.77,2.77,2.58,2.53,16116326.0,83627328.0
2012-10-29,2.76,2.81,2.78,2.74,7484928.0,41191496.0
2012-10-26,2.81,2.81,2.76,2.73,10497467.0,57246836.0
2012-10-25,2.93,2.94,2.83,2.79,20552888.0,116132296.0
2012-10-24,2.93,3.17,2.99,2.86,41174536.0,243204448.0
2012-10-23,2.66,2.92,2.92,2.63,25776200.0,143486528.0
2012-10-22,2.6,2.66,2.65,2.59,2992652.0,15548772.0
2012-10-19,2.67,2.67,2.63,2.62,2519436.0,13172034.0
2012-10-18,2.64,2.68,2.67,2.62,3683505.0,19392788.0
2012-10-17,2.63,2.65,2.62,2.59,2230266.0,11535671.0
2012-10-16,2.59,2.65,2.6,2.59,2095088.0,10851866.0
2012-10-15,2.64,2.64,2.6,2.57,2034835.0,10462902.0
2012-10-12,2.65,2.67,2.62,2.61,2484939.0,12947246.0
2012-10-11,2.72,2.73,2.63,2.62,4027471.0,21215424.0
2012-10-10,2.67,2.74,2.71,2.66,5579067.0,29961270.0
2012-10-09,2.65,2.67,2.66,2.63,4040676.0,21250812.0
2012-10-08,2.66,2.66,2.62,2.6,3335453.0,17334244.0
2012-09-28,2.5,2.75,2.67,2.49,14387568.0,75233424.0
2012-09-27,2.46,2.55,2.52,2.44,3243173.0,16019591.0
2012-09-26,2.54,2.54,2.47,2.45,2611978.0,12827016.0
2012-09-25,2.53,2.54,2.54,2.5,2029162.0,10118079.0
2012-09-24,2.52,2.55,2.53,2.48,2718597.0,13504784.0
2012-09-21,2.58,2.59,2.54,2.53,3975228.0,20002990.0
2012-09-20,2.66,2.66,2.59,2.58,3348951.0,17331844.0
2012-09-19,2.65,2.68,2.67,2.63,2380752.0,12489884.0
2012-09-18,2.67,2.69,2.64,2.63,3901014.0,20501264.0
2012-09-17,2.76,2.87,2.73,2.72,7709765.0,42503408.0
2012-09-14,2.78,2.79,2.75,2.73,3971449.0,21713606.0
2012-09-13,2.78,2.8,2.76,2.76,4665498.0,25731400.0
2012-09-12,2.78,2.8,2.78,2.74,3312614.0,18146990.0
2012-09-11,2.77,2.77,2.76,2.74,4183328.0,22801928.0
2012-09-10,2.8,2.82,2.79,2.76,6230680.0,34334344.0
2012-09-07,2.69,2.83,2.79,2.67,7857393.0,43019064.0
2012-09-06,2.64,2.66,2.66,2.62,2137590.0,11206626.0
2012-09-05,2.65,2.66,2.62,2.61,2907634.0,15158746.0
2012-09-04,2.68,2.71,2.66,2.64,2236339.0,11807664.0
2012-09-03,2.66,2.72,2.7,2.64,2712090.0,14414914.0
2012-08-31,2.62,2.68,2.67,2.61,2154354.0,11300652.0
2012-08-30,2.67,2.67,2.63,2.61,2382028.0,12439709.0
2012-08-29,2.67,2.69,2.64,2.63,2612618.0,13757867.0
2012-08-28,2.68,2.72,2.69,2.67,2677280.0,14264637.0
2012-08-27,2.76,2.76,2.68,2.67,3863440.0,20636810.0
2012-08-24,2.82,2.82,2.77,2.76,4965972.0,27342332.0
2012-08-23,2.82,2.84,2.83,2.81,3615595.0,20256890.0
2012-08-22,2.88,2.88,2.82,2.8,5015948.0,28172468.0
2012-08-21,2.83,2.89,2.89,2.83,5114048.0,29059994.0
2012-08-20,2.88,2.89,2.86,2.82,3514708.0,19844264.0
2012-08-17,2.9,2.93,2.9,2.87,2453693.0,14067980.0
2012-08-16,2.89,2.94,2.9,2.88,2013452.0,11585048.0
2012-08-15,2.93,2.93,2.9,2.86,3629897.0,20790072.0
2012-08-14,2.99,3.01,2.94,2.89,6880140.0,39914956.0
2012-08-13,3.08,3.08,2.99,2.99,4795461.0,28700116.0
2012-08-10,3.12,3.13,3.09,3.07,4032140.0,24687080.0
2012-08-09,3.08,3.13,3.12,3.08,4857422.0,29870288.0
2012-08-08,3.08,3.12,3.08,3.06,4225471.0,25807742.0
2012-08-07,3.1,3.11,3.09,3.07,6643731.0,40589300.0
2012-08-06,3.06,3.14,3.12,3.04,6448642.0,39455240.0
2012-08-03,3.07,3.11,3.1,3.03,7232622.0,44097260.0
2012-08-02,3.0,3.12,3.05,3.0,12311028.0,74636568.0
2012-08-01,2.93,3.0,2.99,2.92,7118677.0,41755992.0
2012-07-31,2.8,3.03,2.94,2.77,12230773.0,70750128.0
2012-07-30,2.93,2.95,2.82,2.78,5024057.0,28463580.0
2012-07-27,2.98,2.99,2.94,2.91,4464728.0,26022930.0
2012-07-26,2.95,3.05,2.97,2.92,7107229.0,42128828.0
2012-07-25,2.93,2.98,2.94,2.91,2989716.0,17404676.0
2012-07-24,2.86,3.0,2.95,2.85,4696926.0,27307204.0
2012-07-23,2.85,2.92,2.88,2.83,3444523.0,19595158.0
2012-07-20,2.98,2.98,2.92,2.9,5552512.0,32349164.0
2012-07-19,2.92,3.07,3.0,2.9,11734103.0,69461144.0
2012-07-18,2.82,2.95,2.94,2.81,8247779.0,46705924.0
2012-07-17,2.78,2.85,2.82,2.77,3838004.0,21442036.0
2012-07-16,2.88,2.91,2.8,2.79,4486523.0,25096268.0
2012-07-13,2.92,2.98,2.92,2.9,3927514.0,22843312.0
2012-07-12,2.87,2.95,2.93,2.83,5079702.0,29065024.0
2012-07-11,2.85,2.9,2.87,2.82,3237394.0,18402158.0
2012-07-10,2.95,2.96,2.85,2.83,4909152.0,27935028.0
2012-07-09,3.01,3.02,2.93,2.93,3736949.0,22016052.0
2012-07-06,2.98,3.03,3.02,2.91,4835605.0,28493318.0
2012-07-05,3.03,3.03,2.96,2.95,4226235.0,24914378.0
