date,open,high,close,low,volume,amount
2013-12-25,17.04,17.09,17.08,16.91,5570513.0,95589944.0
2013-12-24,16.94,17.11,17.01,16.88,4810795.0,82634608.0
2013-12-23,17.28,17.33,16.97,16.91,6593053.0,113425208.0
2013-12-20,17.9,17.9,17.26,17.24,15080009.0,265638176.0
2013-12-19,18.32,18.46,18.17,18.15,5842759.0,108044744.0
2013-12-18,18.61,18.61,18.38,18.22,7765903.0,144008368.0
2013-12-17,18.74,18.77,18.62,18.54,5510153.0,103661968.0
2013-12-16,18.9,18.98,18.68,18.56,10646092.0,201617344.0
2013-12-13,18.97,19.0,18.94,18.84,8417392.0,160819904.0
2013-12-12,19.31,19.33,19.18,19.15,7518747.0,145793856.0
2013-12-11,19.57,19.67,19.37,19.33,10453840.0,205887424.0
2013-12-10,19.46,19.49,19.41,19.25,8056843.0,157395760.0
2013-12-09,19.26,19.54,19.42,19.21,7700928.0,150806688.0
2013-12-06,19.23,19.3,19.26,19.14,5981760.0,116129304.0
2013-12-05,19.52,19.58,19.35,19.31,8988309.0,176399760.0
2013-12-04,19.17,19.34,19.31,19.06,9539938.0,185424192.0
2013-12-03,19.01,19.27,19.21,18.96,8467035.0,163120608.0
2013-12-02,19.49,19.54,19.22,19.18,10463459.0,203947696.0
2013-11-29,19.61,19.74,19.55,19.5,9715368.0,191891872.0
2013-11-28,19.41,19.96,19.67,19.32,16705239.0,331790944.0
2013-11-27,19.39,19.44,19.41,19.25,7955386.0,155356992.0
2013-11-26,19.44,19.57,19.45,19.33,5516314.0,108220720.0
2013-11-25,19.46,19.61,19.32,19.28,8891226.0,174895200.0
2013-11-22,19.29,19.92,19.67,19.2,13252666.0,261888976.0
2013-11-21,19.39,19.39,19.31,19.2,9900364.0,192576624.0
2013-11-20,19.79,19.81,19.65,19.55,7040311.0,139559312.0
2013-11-19,19.69,19.74,19.65,19.56,7932701.0,157334256.0
2013-11-18,19.53,19.9,19.87,19.43,11638379.0,230702560.0
2013-11-15,19.29,19.63,19.54,19.28,9405413.0,185197680.0
2013-11-14,19.27,19.35,19.24,19.12,6321368.0,122876104.0
2013-11-13,19.4,19.4,19.21,19.2,5942052.0,115734136.0
2013-11-12,19.43,19.56,19.55,19.28,6649860.0,130472168.0
2013-11-11,19.58,19.58,19.4,19.31,7709566.0,151256288.0
2013-11-08,20.06,20.14,19.82,19.81,6294853.0,126737720.0
2013-11-07,20.08,20.29,20.19,20.04,6288639.0,128058856.0
2013-11-06,20.1,20.18,20.05,19.99,5037490.0,102043176.0
2013-11-05,20.18,20.19,20.18,19.97,4658208.0,94476944.0
2013-11-04,20.14,20.24,20.17,20.04,5489607.0,111631056.0
2013-11-01,20.22,20.29,20.19,19.83,7996758.0,161972640.0
2013-10-31,20.6,20.6,20.36,20.32,8360870.0,172130208.0
2013-10-30,20.6,20.82,20.79,20.45,7168603.0,149412560.0
2013-10-29,21.28,21.33,20.78,20.55,10634326.0,224936720.0
2013-10-28,21.29,21.37,21.23,21.09,5611415.0,120178944.0
2013-10-25,21.71,21.77,21.22,21.15,8747390.0,189090944.0
2013-10-24,21.69,21.71,21.59,21.5,7546872.0,164429856.0
2013-10-23,22.05,22.16,21.8,21.73,13043382.0,288931264.0
2013-10-22,21.84,21.84,21.7,21.6,8802564.0,192659040.0
2013-10-21,21.79,22.01,21.92,21.59,11861893.0,260942816.0
2013-10-18,22.28,22.43,21.89,21.79,14349754.0,319287680.0
2013-10-17,22.06,22.06,21.58,21.51,14351789.0,314200832.0
2013-10-16,21.55,22.55,22.28,21.34,24290928.0,539260864.0
2013-10-15,21.5,21.75,21.65,21.37,10874884.0,236636592.0
2013-10-14,21.44,21.54,21.51,21.32,10974676.0,237351216.0
2013-10-11,21.5,21.75,21.72,21.34,13474318.0,293473600.0
2013-10-10,21.69,21.69,21.58,21.48,11997638.0,261256944.0
2013-10-09,22.04,22.04,21.93,21.79,8544830.0,188735376.0
2013-10-08,21.96,22.05,22.04,21.6,8979051.0,198063984.0
2013-09-30,21.67,22.0,21.96,21.67,6705562.0,148090064.0
2013-09-27,21.7,21.75,21.61,21.49,8311674.0,181421120.0
2013-09-26,22.16,22.26,21.81,21.8,9571455.0,212224000.0
2013-09-25,22.05,22.09,22.08,21.79,12349621.0,273580064.0
2013-09-24,22.51,22.51,21.98,21.93,12409598.0,277237760.0
2013-09-23,22.59,22.72,22.55,22.38,12904831.0,293668160.0
2013-09-18,21.96,22.43,22.29,21.82,9627935.0,214336816.0
2013-09-17,22.68,22.68,22.07,22.05,14228434.0,320416320.0
2013-09-16,22.79,23.14,22.79,22.72,13348797.0,308692800.0
2013-09-13,22.6,22.85,22.69,22.53,18910996.0,432685280.0
2013-09-12,23.52,23.52,23.05,22.96,20283556.0,474106112.0
2013-09-11,23.45,23.72,23.57,23.09,24999396.0,592185472.0
2013-09-10,23.99,24.01,23.86,23.53,23789112.0,568556160.0
2013-09-09,23.94,24.22,24.19,23.59,19705480.0,476413792.0
2013-09-06,23.08,23.87,23.86,22.98,16483650.0,391573280.0
2013-09-05,23.82,23.87,23.57,23.37,20358228.0,484969792.0
2013-09-04,24.57,24.76,24.31,24.11,24064214.0,592970112.0
2013-09-03,24.02,24.25,24.08,23.78,20530784.0,498125120.0
2013-09-02,23.97,24.96,24.65,23.67,30975540.0,764740288.0
2013-08-30,24.86,24.86,24.4,23.77,34203012.0,833299840.0
2013-08-29,25.95,25.95,24.96,24.56,57981464.0,1469410432.0
2013-08-28,23.35,25.04,25.04,23.35,64589036.0,1603371648.0
2013-08-27,22.15,22.77,22.76,22.14,21479388.0,487788736.0
2013-08-26,21.89,22.21,22.1,21.89,11674475.0,260575600.0
2013-08-23,21.81,21.94,21.62,21.22,9325428.0,203311136.0
2013-08-22,21.89,22.02,21.68,21.63,11211980.0,246697888.0
2013-08-21,22.04,22.17,22.11,21.84,8192283.0,182198592.0
2013-08-20,22.25,22.33,21.9,21.81,15371774.0,342328704.0
2013-08-19,22.51,22.67,22.43,22.18,15866590.0,359017856.0
2013-08-16,22.78,23.22,22.44,22.4,33970288.0,782220352.0
2013-08-15,22.43,22.94,22.39,22.35,19277044.0,440249184.0
2013-08-14,22.28,22.53,22.27,22.13,21692594.0,487607168.0
2013-08-13,22.83,22.94,22.63,22.44,20254704.0,463839936.0
2013-08-12,22.12,23.03,22.76,21.72,37532320.0,849469184.0
2013-08-09,21.48,21.96,21.83,21.32,29193296.0,638550144.0
2013-08-08,21.12,21.29,21.19,21.1,8951510.0,191482592.0
2013-08-07,21.09,21.25,21.14,21.01,10609969.0,226356224.0
2013-08-06,21.29,21.38,21.32,21.09,11398406.0,244362208.0
2013-08-05,21.29,21.42,21.41,21.14,10400643.0,223785392.0
2013-08-02,21.38,21.53,21.19,21.19,13273702.0,285592160.0
2013-08-01,21.36,21.67,21.54,21.25,10493790.0,227735600.0
2013-07-31,21.15,21.49,21.28,21.15,6429714.0,138149616.0
2013-07-30,20.98,21.56,21.12,20.98,7771423.0,166475760.0
2013-07-29,21.29,21.34,20.96,20.95,8861322.0,188332816.0
2013-07-26,21.52,21.69,21.49,21.31,8416686.0,182770192.0
2013-07-25,21.47,21.86,21.48,21.19,13741046.0,297168064.0
2013-07-24,22.18,22.4,21.78,21.49,16677093.0,368414656.0
2013-07-23,22.28,23.11,22.26,22.19,28995856.0,660596224.0
2013-07-22,21.11,21.85,21.83,20.96,18246632.0,395269696.0
2013-07-19,21.14,21.34,20.81,20.8,14261226.0,302770912.0
2013-07-18,21.78,21.78,21.14,21.12,18833770.0,404807424.0
2013-07-17,22.2,22.46,21.95,21.91,16259809.0,364122528.0
2013-07-16,22.28,22.28,22.17,21.82,15037891.0,334398560.0
2013-07-15,22.4,22.74,22.39,22.22,16002682.0,362771008.0
2013-07-12,23.07,23.07,22.28,22.17,29602228.0,676947840.0
2013-07-11,22.19,23.37,23.14,21.99,40879896.0,933967872.0
2013-07-10,21.35,21.77,21.71,20.9,24238862.0,521556608.0
2013-07-09,21.38,21.75,21.4,21.2,17330132.0,375995168.0
2013-07-08,22.48,22.62,21.2,21.18,34271748.0,756174464.0
2013-07-05,22.88,23.97,23.41,22.79,35080376.0,829918080.0
2013-07-04,23.03,23.49,23.19,22.67,43844296.0,1021956032.0
2013-07-03,23.08,24.46,23.76,23.08,71539512.0,1705451648.0
2013-07-02,25.64,25.64,25.64,25.64,4279400.0,110793664.0
2013-07-01,28.49,28.49,28.49,28.49,1443300.0,41523740.0
2013-04-02,31.66,32.0,31.64,31.61,4503942.0,145200768.0
2013-04-01,32.21,32.21,31.57,31.43,9627023.0,309665056.0
2013-03-29,32.63,32.63,32.4,32.32,6337032.0,208655520.0
2013-03-28,32.6,33.37,32.84,32.41,12643426.0,423445824.0
2013-03-27,32.79,32.9,32.57,32.53,6419996.0,212860496.0
2013-03-26,33.31,33.34,32.81,32.59,6811200.0,226781456.0
2013-03-25,33.58,33.77,33.3,33.17,5713495.0,193475968.0
2013-03-22,33.66,33.97,33.66,33.48,6624387.0,226589936.0
2013-03-21,33.62,33.67,33.46,33.31,7316236.0,248788000.0
2013-03-20,33.35,33.72,33.64,32.99,10616737.0,359809696.0
2013-03-19,32.79,33.21,33.08,32.77,6936345.0,232118848.0
2013-03-18,32.75,32.99,32.58,32.53,6581785.0,218582032.0
2013-03-15,32.99,33.29,32.7,32.62,7675900.0,256538464.0
2013-03-14,33.34,33.49,32.96,32.95,7273747.0,244605504.0
2013-03-13,33.54,33.83,33.51,33.39,6002396.0,204732912.0
2013-03-12,33.92,34.16,33.34,33.09,9680404.0,330774304.0
2013-03-11,33.88,34.05,33.92,33.73,4885421.0,168067200.0
2013-03-08,34.15,34.15,33.88,33.85,7679951.0,264814240.0
2013-03-07,34.07,34.32,34.21,33.74,11760508.0,406987328.0
2013-03-06,34.2,34.34,34.08,33.88,11533954.0,398520544.0
2013-03-05,34.08,34.18,34.14,33.82,11404824.0,393968384.0
2013-03-04,34.45,34.78,33.81,33.68,12377047.0,429828096.0
2013-03-01,34.37,34.5,34.47,34.25,10928608.0,381334880.0
2013-02-28,34.48,34.82,34.77,34.17,12262578.0,429774944.0
2013-02-27,34.7,34.95,34.57,34.42,8758547.0,307661728.0
